Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237,233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237,0_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_7_7,0_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_7_7,1.0059784650802612_1.0490440130233765_1.053788185119629_0.6645764708518982_1.0213077068328857_1.2825896739959717_1.0774896144866943_1.0257092714309692_1.1053358316421509_1.0772045850753784_0.6802572011947632_0.6727083921432495_1.0521128177642822_1.0618096590042114_1.058401346206665_1.0651880502700806_1.0663365125656128_1.0511094331741333_1.0530179738998413,1.0059784650802612_1.0490440130233765_1.053788185119629_0.6645764708518982_1.0213077068328857_1.2825896739959717_1.0774896144866943_1.0257092714309692_1.1053358316421509_1.0772045850753784_0.6802572011947632_0.6727083921432495_1.0521128177642822_1.0618096590042114_1.058401346206665_1.0651880502700806_1.0663365125656128_1.0511094331741333_1.0530179738998413,19.123965203762054,19.123965203762054
377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237,377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237,6_6_6_6_0_0_0_7_7_7_7_7_7_7_7_7_7,6_6_6_6_0_0_0_7_7_7_7_7_7_7_7_7_7,1.031672716140747_1.3160450458526611_1.0795575380325317_1.0212465524673462_1.3039785623550415_1.0062270164489746_1.126141905784607_1.0772045850753784_0.6802572011947632_0.6727083921432495_1.0521128177642822_1.0618096590042114_1.058401346206665_1.0651880502700806_1.0663365125656128_1.0511094331741333_1.0530179738998413,1.031672716140747_1.3160450458526611_1.0795575380325317_1.0212465524673462_1.3039785623550415_1.0062270164489746_1.126141905784607_1.0772045850753784_0.6802572011947632_0.6727083921432495_1.0521128177642822_1.0618096590042114_1.058401346206665_1.0651880502700806_1.0663365125656128_1.0511094331741333_1.0530179738998413,17.723015308380127,17.723015308380127
120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,120_41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,7_7_7_7_7_7_7_7_0_0_0_7_7_7_7_7_7_7_7_7_1_3,7_7_7_7_7_7_7_7_0_0_0_7_7_7_7_7_7_7_7_7_1_3,0.6758565306663513_1.0746363401412964_0.6760227680206299_0.9954000115394592_1.080130696296692_1.0522785186767578_1.056551456451416_1.0546739101409912_1.2882256507873535_1.0064300298690796_1.1243252754211426_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_0.9822901487350464_0.711404025554657,0.6758565306663513_1.0746363401412964_0.6760227680206299_0.9954000115394592_1.080130696296692_1.0522785186767578_1.056551456451416_1.0546739101409912_1.2882256507873535_1.0064300298690796_1.1243252754211426_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_0.9822901487350464_0.711404025554657,21.562217354774475,21.562217354774475
124_11_125_127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,124_11_125_127_61_325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,1_1_1_1_1_7_7_0_0_0_7_7_7_7_7_7_7_7_7_1_3,1_1_1_1_1_7_7_0_0_0_7_7_7_7_7_7_7_7_7_1_3,1.029738187789917_0.666235625743866_0.6671177744865417_1.0729594230651855_0.6661168336868286_1.0017699003219604_1.0546739101409912_1.2882256507873535_1.0064300298690796_1.1243252754211426_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_0.9822901487350464_0.711404025554657,1.029738187789917_0.666235625743866_0.6671177744865417_1.0729594230651855_0.6661168336868286_1.0017699003219604_1.0546739101409912_1.2882256507873535_1.0064300298690796_1.1243252754211426_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_0.9822901487350464_0.711404025554657,20.055278778076172,20.055278778076172
231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_349_290_364_178_179_208_236_238,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_236_238,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_7_7_7_5_5_3_3_1_1_1_3,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_7_7_7_7_7_1_3,0.6292125582695007_0.6673537492752075_1.073333501815796_1.0148346424102783_1.0860217809677124_1.0537017583847046_0.6647638082504272_1.0218846797943115_1.2816327810287476_1.0768718719482422_1.0256366729736328_1.1045620441436768_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_1.0594021081924438_1.3578938245773315_1.0300745964050293_1.0813645124435425_1.0417256355285645_0.669235110282898_1.0349617004394531_1.0781577825546265_1.0533844232559204_0.711404025554657,0.6292125582695007_0.6673537492752075_1.073333501815796_1.0148346424102783_1.0860217809677124_1.0537017583847046_0.6647638082504272_1.0218846797943115_1.2816327810287476_1.0768718719482422_1.0256366729736328_1.1045620441436768_1.0772761106491089_0.6788957715034485_0.6734000444412231_1.0522005558013916_1.0623060464859009_1.057470679283142_1.0655848979949951_1.0663316249847412_1.0505262613296509_0.9822901487350464_0.711404025554657,30.601405560970306,22.177496016025543
1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_36_374_240,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_36_374_240,2_3_3_3_3_3_3_3_3_3_3_3_2_2_2_2_4_6_0,2_3_3_3_3_3_3_3_3_3_3_3_2_2_2_2_4_6_0,0.6376238465309143_1.04278564453125_1.0499674081802368_1.0369857549667358_0.6672309637069702_1.0466811656951904_0.6694682240486145_1.0345072746276855_1.047514796257019_0.6625969409942627_1.0450555086135864_1.06134831905365_1.0800080299377441_0.6744219064712524_1.089643955230713_1.1486296653747559_1.0156948566436768_1.0131666660308838_1.31072199344635,0.6376238465309143_1.04278564453125_1.0499674081802368_1.0369857549667358_0.6672309637069702_1.0466811656951904_0.6694682240486145_1.0345072746276855_1.047514796257019_0.6625969409942627_1.0450555086135864_1.06134831905365_1.0800080299377441_0.6744219064712524_1.089643955230713_1.1486296653747559_1.0156948566436768_1.0131666660308838_1.31072199344635,18.33405292034149,18.33405292034149
231_230_408_419_76_271_388_311_31_267_56_34_36_374_240,231_230_408_419_76_271_388_311_31_267_56_34_36_374_240,6_6_6_6_6_6_6_6_6_6_4_4_6_0,6_6_6_6_6_6_6_6_6_6_4_4_6_0,0.6422746181488037_0.6672593951225281_1.0761137008666992_1.0162678956985474_1.085716962814331_1.0523409843444824_0.6647876501083374_1.0227688550949097_1.2680397033691406_1.076911211013794_1.062268853187561_1.0251210927963257_1.0131666660308838_1.31072199344635,0.6422746181488037_0.6672593951225281_1.0761137008666992_1.0162678956985474_1.085716962814331_1.0523409843444824_0.6647876501083374_1.0227688550949097_1.2680397033691406_1.076911211013794_1.062268853187561_1.0251210927963257_1.0131666660308838_1.31072199344635,13.983759582042694,13.983759582042694
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,231_230_408_419_76_271_388_311_31_267_56_35_152_250_242,6_6_6_6_6_6_6_6_6_6_6_6_6_6,6_6_6_6_6_6_6_6_6_6_6_6_6_6,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,0.638266921043396_0.6664135456085205_1.0774822235107422_1.0151091814041138_1.0893397331237793_1.0527418851852417_0.6638489365577698_1.0190150737762451_1.284069299697876_1.0772475004196167_1.0232934951782227_1.074164628982544_1.0221296548843384_1.0647006034851074,13.767822682857513,13.767822682857513
189_190_397_350_237_305_349_290_364_178_180_337_182_186_347_403_243,189_190_397_351_337_182_186_347_403_243,7_7_7_7_7_5_5_3_3_3_3_3_3_3_3_3,7_7_5_3_3_3_3_3_3,1.1494110822677612_1.0642390251159668_1.0590702295303345_1.050661325454712_1.3412824869155884_1.0337252616882324_1.07889986038208_1.038376808166504_0.6680529713630676_1.0464229583740234_0.6690977215766907_1.0353121757507324_1.045526385307312_0.6663687825202942_1.0437703132629395_1.0638293027877808,1.1494110822677612_1.0642390251159668_0.9846593141555786_0.6982696056365967_1.0353121757507324_1.045526385307312_0.6663687825202942_1.0437703132629395_1.0638293027877808,16.05404669046402,8.751385986804962
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243,6_6_6_6_6_6_6_6_6_6_6_6_6_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3,0.6369954347610474_0.6665971279144287_1.0769882202148438_1.0146540403366089_1.088959813117981_1.0525014400482178_0.6637497544288635_1.019195556640625_1.2830919027328491_1.0768407583236694_1.023489236831665_1.073651909828186_1.0224602222442627_1.069305181503296,0.6369954347610474_0.6665971279144287_1.0769882202148438_1.0146540403366089_1.088959813117981_1.0525014400482178_0.6637497544288635_1.019195556640625_1.2830919027328491_1.0768407583236694_1.023489236831665_1.073651909828186_1.0224602222442627_1.069305181503296,13.768480598926544,13.768480598926544
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243,6_6_6_6_6_6_6_6_6_6_6_6_6_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3,0.6369954347610474_0.6665971279144287_1.0769882202148438_1.0146540403366089_1.088959813117981_1.0525014400482178_0.6637497544288635_1.019195556640625_1.2830919027328491_1.0768407583236694_1.023489236831665_1.073651909828186_1.0224602222442627_1.069305181503296,0.6369954347610474_0.6665971279144287_1.0769882202148438_1.0146540403366089_1.088959813117981_1.0525014400482178_0.6637497544288635_1.019195556640625_1.2830919027328491_1.0768407583236694_1.023489236831665_1.073651909828186_1.0224602222442627_1.069305181503296,13.768480598926544,13.768480598926544
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_244,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_244,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_2_0,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_2_0,0.6371451020240784_0.666478157043457_1.0772249698638916_1.0145649909973145_1.088537335395813_1.0520118474960327_0.6642409563064575_1.0197114944458008_1.2828561067581177_1.07671320438385_1.0235105752944946_1.0744277238845825_1.0255882740020752_1.0706932544708252_1.0780620574951172_0.6744757294654846_1.0893893241882324_1.0004663467407227,0.6371451020240784_0.666478157043457_1.0772249698638916_1.0145649909973145_1.088537335395813_1.0520118474960327_0.6642409563064575_1.0197114944458008_1.2828561067581177_1.07671320438385_1.0235105752944946_1.0744277238845825_1.0255882740020752_1.0706932544708252_1.0780620574951172_0.6744757294654846_1.0893893241882324_1.0004663467407227,17.616097450256348,17.616097450256348
1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245,2_3_3_3_3_3_3_3_3_3_3_3_2_2_2_2,2_3_3_3_3_3_3_3_3_3_3_3_2_2_2_2,0.6351103782653809_1.0422611236572266_1.048006296157837_1.0370676517486572_0.6674420237541199_1.045595407485962_0.6695152521133423_1.0345475673675537_1.0463393926620483_0.6628586649894714_1.044268012046814_1.0642756223678589_1.0774319171905518_0.6743440628051758_1.088724136352539_1.1505012512207031,0.6351103782653809_1.0422611236572266_1.048006296157837_1.0370676517486572_0.6674420237541199_1.045595407485962_0.6695152521133423_1.0345475673675537_1.0463393926620483_0.6628586649894714_1.044268012046814_1.0642756223678589_1.0774319171905518_0.6743440628051758_1.088724136352539_1.1505012512207031,14.988288760185242,14.988288760185242
180_337_182_186_347_403_243_212_25_252_244_151_84_298_249,180_337_182_186_347_403_243_212_25_252_244_152_249,3_3_3_3_3_3_2_2_2_0_0_6_4_4,3_3_3_3_3_3_2_2_2_0_6_4,0.6697643995285034_1.0347909927368164_1.0477583408355713_0.6630666851997375_1.0450639724731445_1.062685489654541_1.0813060998916626_0.6749032139778137_1.0897709131240845_0.9989219903945923_1.1100459098815918_1.0210819244384766_1.0696709156036377_1.0881584882736206,0.6697643995285034_1.0347909927368164_1.0477583408355713_0.6630666851997375_1.0450639724731445_1.062685489654541_1.0813060998916626_0.6749032139778137_1.0897709131240845_0.9989219903945923_1.0860570669174194_1.0895363092422485,13.656989336013794,11.543625473976135
1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_251,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_251,2_3_3_3_3_3_3_3_3_3_3_3_2_2_4,2_3_3_3_3_3_3_3_3_3_3_3_2_2_4,0.6354382038116455_1.0408281087875366_1.0503984689712524_1.0377428531646729_0.6676046252250671_1.0469721555709839_0.6701552867889404_1.034859538078308_1.0460922718048096_0.6652191281318665_1.0446290969848633_1.0648503303527832_1.0792508125305176_0.6749860048294067_1.0343637466430664,0.6354382038116455_1.0408281087875366_1.0503984689712524_1.0377428531646729_0.6676046252250671_1.0469721555709839_0.6701552867889404_1.034859538078308_1.0460922718048096_0.6652191281318665_1.0446290969848633_1.0648503303527832_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.79339063167572,13.79339063167572
1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_251,1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_251,2_3_3_3_3_3_3_3_3_3_3_3_2_2_4,2_3_3_3_3_3_3_3_3_3_3_3_2_2_4,0.6354382038116455_1.0408281087875366_1.0503984689712524_1.0377428531646729_0.6676046252250671_1.0469721555709839_0.6701552867889404_1.034859538078308_1.0460922718048096_0.6652191281318665_1.0446290969848633_1.0648503303527832_1.0792508125305176_0.6749860048294067_1.0343637466430664,0.6354382038116455_1.0408281087875366_1.0503984689712524_1.0377428531646729_0.6676046252250671_1.0469721555709839_0.6701552867889404_1.034859538078308_1.0460922718048096_0.6652191281318665_1.0446290969848633_1.0648503303527832_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.79339063167572,13.79339063167572
78_231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,78_231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251,0_6_6_6_6_6_6_6_6_6_6_6_6_4_4,0_6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_4,0.6850512623786926_0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.0885016918182373_1.0327701568603516,0.6850512623786926_0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.02782142162323_1.0706285238265991_1.0792508125305176_0.6749860048294067_1.0343637466430664,14.493415296077728,17.25919395685196
231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251,6_6_6_6_6_6_6_6_6_6_6_6_4_4,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_4,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.0885016918182373_1.0327701568603516,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.02782142162323_1.0706285238265991_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.808364033699036,16.574142694473267
231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251,6_6_6_6_6_6_6_6_6_6_6_6_4_4,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_4,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.0885016918182373_1.0327701568603516,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.02782142162323_1.0706285238265991_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.808364033699036,16.574142694473267
231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251,6_6_6_6_6_6_6_6_6_6_6_6_4_4,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_4,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.0885016918182373_1.0327701568603516,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.02782142162323_1.0706285238265991_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.808364033699036,16.574142694473267
231_230_408_419_76_271_388_311_31_267_56_35_152_249_251,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251,6_6_6_6_6_6_6_6_6_6_6_6_4_4,6_6_6_6_6_6_6_6_6_6_6_6_6_3_2_2_4,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.0885016918182373_1.0327701568603516,0.6384069919586182_0.6674814224243164_1.0777134895324707_1.0156219005584717_1.089279055595398_1.0519585609436035_0.6649008989334106_1.0219253301620483_1.2808235883712769_1.0786329507827759_1.024484634399414_1.0758633613586426_1.02782142162323_1.0706285238265991_1.0792508125305176_0.6749860048294067_1.0343637466430664,13.808364033699036,16.574142694473267
231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_297_256,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_297_256,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_1_1,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_1_1,0.6331290006637573_0.6668522357940674_1.0754610300064087_1.015052318572998_1.0868971347808838_1.0520882606506348_0.6651268601417542_1.0216403007507324_1.2822296619415283_1.0780770778656006_1.0237469673156738_1.0996496677398682_1.078324556350708_0.6820687055587769_0.6721497774124146_1.0504896640777588_1.0176924467086792_0.6659516096115112,0.6331290006637573_0.6668522357940674_1.0754610300064087_1.015052318572998_1.0868971347808838_1.0520882606506348_0.6651268601417542_1.0216403007507324_1.2822296619415283_1.0780770778656006_1.0237469673156738_1.0996496677398682_1.078324556350708_0.6820687055587769_0.6721497774124146_1.0504896640777588_1.0176924467086792_0.6659516096115112,16.866627275943756,16.866627275943756
0_330_338_154_174_364_178_179_208_236_238_392_393_396_205_257,0_330_338_154_173_142_145,2_2_3_3_3_3_1_1_1_3_3_3_3_3_3,2_2_3_1_1_3,1.032766580581665_0.680895209312439_1.040428638458252_1.050013542175293_1.0381083488464355_0.6694002151489258_1.035770297050476_1.0794860124588013_1.0540891885757446_0.7099491357803345_1.0277084112167358_1.0475270748138428_1.0712480545043945_1.0254307985305786_1.054028034210205,1.0329363346099854_0.6797304749488831_1.0393054485321045_1.0478858947753906_1.0803731679916382_1.1101120710372925,14.616849541664124,5.990343391895294
41_43_45_46_321_26_29_328_240_244_151_85_292_293_294_297_256_259,41_43_45_47_370,7_7_7_7_7_7_7_0_0_0_7_7_7_7_1_1_4,7_7_5_3,1.0714211463928223_0.6794806122779846_0.9967917203903198_1.0794825553894043_1.0519384145736694_1.0591373443603516_1.0533154010772705_1.2888239622116089_1.006427526473999_1.115955114364624_1.0781654119491577_0.6821795701980591_0.6719857454299927_1.0503424406051636_1.0191326141357422_0.6656209230422974_1.0664126873016357,1.0721747875213623_0.6808339953422546_1.0239934921264648_1.0994994640350342,16.636613190174103,3.876501739025116
138_405_171_243_212_25_252_244_151_84_299_293_294_297_256_260,138_405_172_356_362_192_346_187_189_191_396_204_206_202_200_201_198_297_256_260,7_1_3_2_2_2_0_0_6_7_7_7_1_1_1,7_7_7_7_1_7_1_1_1_3_5_5_5_3_1_1_1_1_1,0.6811626553535461_1.0687779188156128_1.0936959981918335_1.0824885368347168_0.6757620573043823_1.0887055397033691_0.9952349662780762_1.1168968677520752_1.0102542638778687_1.069158673286438_0.6933297514915466_1.0499508380889893_1.0178260803222656_0.6655699610710144_1.0422635078430176,0.6811626553535461_1.0663716793060303_0.6789529919624329_1.060983419418335_1.0634808540344238_1.0801371335983276_0.6532900333404541_1.08314049243927_1.0608620643615723_1.1298447847366333_1.062255620956421_1.0837666988372803_1.0773794651031494_0.6687207818031311_0.673062801361084_1.0418956279754639_1.0680227279663086_0.6655699610710144_1.0422635078430176,14.351077616214752,17.941163301467896
231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_297_256_260,231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_297_256_260,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_1_1_1,6_6_6_6_6_6_6_6_6_6_6_0_7_7_7_7_1_1_1,0.6341893076896667_0.6668264865875244_1.0756899118423462_1.0159928798675537_1.086498737335205_1.0519201755523682_0.6653037071228027_1.0216894149780273_1.2824203968048096_1.0789477825164795_1.0238852500915527_1.0995131731033325_1.0778694152832031_0.6827334761619568_0.6718907952308655_1.0499508380889893_1.0178260803222656_0.6655699610710144_1.0422635078430176,0.6341893076896667_0.6668264865875244_1.0756899118423462_1.0159928798675537_1.086498737335205_1.0519201755523682_0.6653037071228027_1.0216894149780273_1.2824203968048096_1.0789477825164795_1.0238852500915527_1.0995131731033325_1.0778694152832031_0.6827334761619568_0.6718907952308655_1.0499508380889893_1.0178260803222656_0.6655699610710144_1.0422635078430176,17.91098129749298,17.91098129749298
